Código interno;Código de barras;Nome;Preço regular;Promocao;Data termino promocao;estoque;ativo
12269;7896451909213;Maxmallows DOCILE Coloridos 50g;5,10375024858024;;;426;False
6340;;Maxmallows Docile 50G Carro Baunilha;54,4087061375509;;;564;False
6341;7896451909220;Maxmallows Docile 50G Morango;12,9843796008494;;;30;False
6407;;Mel Ecoas 260G Laranjeira;26,2755436082625;;;344;False
6408;6408;Mel Ecoas 260G Silvestre;57,919704956075;;;872;False
6411;;Mel Superbom 200G;76,6584985671327;;;709;False
602;;Melancia Baby Kg;4,79364389718036;;;980;False
83;;Melancia Kg;21,1579534348181;;;958;False
419;;Melancia (Pequena) Un;63,4443310219355;;;668;False
61;;Melao Amarelo Kg;13,1034961835803;;;240;False
552;;Melao Dino Kg;1,41267486371066;;;466;False
399;;Melao Pele De Sapo Kg;0,293340934417268;;;852;False
603;;Melao Rei Kg;32,2605254225075;;;260;False
11499;7895144293455;Mentos 26,8G Morango Azed;58,9225326317753;;;232;False
8880;;Mentos 26,8G Rainbow;2,9282795911638;;;480;False
14077;7895144295749;Mentos 37,5G Maca Do Amor;14,8909073036353;;;718;False
8885;;Mentos 37,5G Mint;55,483084150429;;;487;False
8884;8884;Mentos 38G Duo Black Ice;18,9651587623308;;;850;False
8886;;Mentos Fruit 37,5G;14,50011477489;;;325;False
14380;78939356;Mentos Pure 1,5G;6,94399240031946;;;745;False
8888;;Mentos Tutti Frutti 14Un;46,229623303467;;;715;False
14447;7898363590244;Merengue Caseiro Gusman Limao 100G;0,443875362436444;;;908;False
14449;7898363590046;Merengue Gusman Tradicional 120G;28,3231563205666;;;151;False
13169;;Mesa;47,3392656840667;;;652;False
605;;Mexerica Carioca Kg;3,55161754191943;;;668;False
1003;;Mexerica Cravo Kg;3,47236575834652;;;262;False
56;;Mexerica Morgot Kg;10,0219518463821;;;545;False
57;;Mexerica Ponkan Kg;7,16602715692152;;;263;False
12922;;Milho De Galinha Safra 5Kg;0,00396455704504413;;;417;False
5115;;Milho De Pipoca Yoki 500G;5,93197324198923;;;663;False
5116;;Milho De Pipoca Yoki 500G Premium;23,9770745878913;;;778;False
294;;Milho Galinha 24Kg Fardo;33,5158645363332;;;119;False
5118;;Milho Pipoca Cordeiro 500G;10,3557549518522;;;98;False
13609;7896116900784;Milho Pipoca Kicaldo 500G;11,2174708090863;;;411;False
5119;;Milho Pipoca Sinha 500G Premium;58,047498186712;;;491;False
10019;735201119892;Milho Verde Bdj;54,9252833069077;;;694;False
338;338;Milho Verde Espiga Kg;30,7066521399391;;;220;False
5597;7897517209391;Milho Verde FUGINI 200g;2,65698692705819;;;559;False
5598;;Milho Verde Fugini 200G Sc;43,5729365756404;;;250;False
11288;7891032013259;Milho Verde OLÉ Vidro 200g;11,2521006420384;;;456;False
5602;;Milho Verde Quero Copo 300G;0,99776428701625;;;203;False
368;;Milho Verde Saco;12,1282858555225;;;943;False
5600;7896292340503;Milho Verde em Conserva Predilecta Lata 170g;0,932970469498861;;;692;False
5595;7896102500608;Milho Verde em Conserva Quero Lata 170g;28,5502118396761;;;248;False
15394;7891150068308;Mingau Morango Maizena Cremogema Caixa 180g;46,2940657737377;;;76;False
7229;;Mingau Nutribon Aveia 230G;2,92382006684161;;;862;False
7231;;Mingau Nutribon Milho 230G;7,0684974832229;;;531;False
7176;7891150068261;Mingau Tradicional Maizena Cremogema Caixa 180g;56,1246443446941;;;422;False
14917;7897388400859;Minhocas De Goma 180G Digos;23,0702670280146;;;683;False
450;;Mini Baguete Multi Graos;4,71896662172096;;;76;False
172;;Mini Baguete Trad Kg;35,8418180202087;;;521;False
15174;7896273806080;Mini Bifes KELDOG Vegetais 55G;33,1743022344938;;;574;False
11078;7896006779674;Mini Biscoitos Camil de Arroz Integral 150g;2,55086944749519;;;285;False
90;;Mini Bisnaga C/ Acucar Leite Cond Kg;14,7407119503331;;;126;False
11357;;Mini Chicken Perdigao 275G Tradicional;7,10181012286171;;;128;False
12853;;Mini Cornete Use Util C/8Un;2,93706469541426;;;853;False
901;901;Mini Coxinha De Frango C/ Requeijao Kg;23,2098837330096;;;829;False
900;;Mini Coxinha De Frango Kg;41,4984528329012;;;339;False
15013;7898666470076;Mini Coxinha Kim 500G Frango;80,2552724641508;;;264;False
15014;7898666470083;Mini Coxinha Kim 500G Frango C/ Req;32,7637486805292;;;615;False
255;;Mini Croissant Frago C/ Catupiry;2,36435697120431;;;990;False
202;;Mini Croissant Mussarela;4,81230199886017;;;621;False
254;;Mini Croissant Queijo E Presunto;20,953715651932;;;922;False
253;253;Mini Croissant Simples;51,4946210724732;;;52;False
902;;Mini Kibe C/ Requeijao Kg;0,286407240430576;;;993;False
15012;7898666470090;Mini Kibe Kim 500G C/ Requeijao;9,0320923535561;;;635;False
14618;7896000706188;Mini Kit Tintura COR & TON 9.01 Louro Cinza Extra Claro;61,7947776543049;;;439;False
8266;8266;Mini Lixa Trim 10Un Papel 12/25;8,42982158650762;;;342;False
15776;7896699015479;Mini Mamadeira 50 Ml Lolly 197100Rosa;25,4272130999545;;;457;False
503;;Mini Mussarela Regina Kg;43,4803166498199;;;348;False
286;;Mini Pao De Frios Kg;10,6720419421547;;;902;False
174;;Mini Pão Doce;7,71889580606938;;;616;False
256;;Mini Pão Frances;0,615885301016998;;;895;False
12854;;Mini Piao Use Util C/8Un;61,3817252213372;;;264;False
290;;Mini Sonho De Creme Kg;3,47428413957986;;;176;False
14636;7898907158039;Mini Suspiro Fofolitos 100G;37,5478676390835;;;769;False
10663;7622210831439;Miniovos de Chocolate ao Leite Lacta Pacote 104g;1,27515449884827;;;414;False
199;;Miolo De Acem Kg;50,1528941164148;;;911;False
6697;;Mist Bolo Apti Choc;32,994584524979;;;555;False
6698;;Mist Bolo Fleischmann 450G Petit;5,55871153424861;;;993;False
6715;;Mist Dona Benta 450G Aipim;52,3592871800819;;;410;False
6716;;Mist Dona Benta 450G Baunilha;48,4546969718877;;;860;False
6717;;Mist Dona Benta 450G Cenoura;13,8585381250042;;;270;False
6719;;Mist Dona Benta 450G Chocolate Novo;40,2180319908601;;;478;False
6720;;Mist Dona Benta 450G Coco;51,1425981035941;;;162;False
6721;;Mist Dona Benta 450G Festa;2,18467874893862;;;740;False
6722;;Mist Dona Benta 450G Fuba;24,3179176668805;;;264;False
6723;;Mist Dona Benta 450G Laranja;68,7195737620531;;;145;False
6724;;Mist Dona Benta 450G Limao;29,5724127036579;;;83;False
6726;;Mist Dona Benta 450G Milho Verde;84,44349784607;;;953;False
9154;;Mist Fleishmann 250G Pao De Queijo Light;63,260869484545;;;506;False
6727;;Mist Nita 450G Abacaxi;26,0457760915962;;;241;False
6728;;Mist Nita 450G Baunilha;7,23887336183801;;;344;False
6729;6729;Mist Nita 450G Cenoura;55,7155264642628;;;893;False
6730;;Mist Nita 450G Chocolate;26,8356874915653;;;643;False
6731;;Mist Nita 450G Coco;27,2772170055524;;;104;False
6732;;Mist Nita 450G Festa;6,35275904583661;;;250;False
6733;;Mist Nita 450G Laranja;71,5880359342061;;;350;False
6734;;Mist Nita 450G Limao;28,7105899436798;;;746;False
6735;;Mist Nita 450G Milho;7,73021174092535;;;488;False
6736;6736;Mist Pao De Queijo Cordeiro 250G;3,34727283206616;;;283;False
236;;Mistinho Queijo E Presunto Kg;60,1055032032383;;;28;False
15725;7898080641571;Mistura Bolo Italac 400G Coco;11,663500127618;;;962;False
15726;7898080641618;Mistura Bolo Italac 400G Laranja;15,3577913492287;;;212;False
15311;7891030300306;Mistura Creme de Leite MOCOCA 200g;9,22976863448399;;;1000;False
5232;;Mistura Empanar Yoki 300G;12,7968346840284;;;105;False
15123;7896212500192;Mistura Láctea Condensada Cristina 395g;0,609810994883439;;;377;False
13630;7891030300207;Mistura Láctea Condensada MOCOCA 395g;7,79846545218456;;;460;False
15252;7896434920778;Mistura Láctea Condensada TRIANGULO 395g;79,3429288087922;;;861;False
6746;;Mistura Para Bolo Dona Benta 450G Chocol;3,29947930846492;;;631;False
15348;7898080641588;Mistura Para Bolo Italac 400G Chocolate;9,36359977528109;;;256;False
15509;7897309408643;Mistura de Bolo FLEISCHMANN Cenoura 450g;11,2860658759256;;;716;False
11352;7896005280966;Mistura para Bolinho de Chuva Tradicional Dona Benta Caixa 260g;56,2296538859857;;;701;False
12598;7896005220009;Mistura para Bolo Brownie Dona Benta Inspirações Caixa 400g;1,30897434364367;;;280;False
11409;7891048062555;Mistura para Bolo Cenoura Cobertura de Chocolate Dr. Oetker Delícias do Brasil Caixa 450g;54,4506875077385;;;238;False
12409;7897309408575;Mistura para Bolo Chocolate Fleischmann Sachê 450g;18,3700681623242;;;113;False
12599;7896005216927;Mistura para Bolo Chocolate com Avelã Dona Benta Sachê 450g;0;;;192;False
14233;7898409950902;Mistura para Bolo Cremoso Aipim Fleischmann Sachê 450g;13,3163135206941;;;675;False
12408;7898409951367;Mistura para Bolo Cremoso Chocomousse Fleischmann Sachê 450g;23,1656320537673;;;925;False
14465;7891048061800;Mistura para Bolo Cremoso Milho Dr. Oetker Sachê 400g;25,9772381408026;;;727;False
14464;7891048061756;Mistura para Bolo Formigueiro Dr. Oetker Sachê 430g;22,8454832036902;;;235;False
15727;7898080641779;Mistura para Bolo Italac 400g Milho Cremoso;2,57362446896682;;;349;False
200;;Miudos De Frango Kg;27,1738934874075;;;708;False
13083;7899934400757;Mix D'Avilla 60G Frutas E Amendoas;2,64722446354932;;;795;False
375;;Mix Escarola / Mimosa;12,8241621835656;;;495;False
14015;7898615974730;Mix Frutas Secas 150G Trad;6,77355881810114;;;823;False
12352;7898960166538;Mix Ninja C/ Couve Flor;45,5299049795758;;;495;False
6757;;Moca Fiesta 365G Beijinho;8,18542473288182;;;773;False
6758;;Moca Fiesta 380G Chocolate;18,0540923647718;;;8;False
6759;;Moca Fiesta 385G Brigadeiro;35,2117172720154;;;191;False
198;;Mocoto Bovino Kg;10,15073027426;;;106;False
8973;;Moeda Choc Digods 40G;27,3334491720646;;;307;False
197;;Moela De Frango Resfriada Kg;11,7760013860557;;;399;False
5665;;Mol Fugini 260G Branco Sc;0,840058806244771;;;62;False
5666;;Mol Fugini 340G Ao Sugo;26,0848864660151;;;698;False
5667;;Mol Fugini 340G Bolonhesa Sc;24,7187303331307;;;549;False
5669;;Mol Fugini 340G Manjericao;65,7937350219053;;;274;False
5670;;Mol Fugini 340G Peneirado Tradicional;32,362248424159;;;360;False
5671;;Mol Fugini 340G Trad Sc;9,98126776026905;;;229;False
5672;;Mol Outback 340G Refogado;2,03359247067499;;;203;False
5673;;Mol Pomarola 340G Trad Sache;22,2761897447274;;;468;False
10338;7895000377312;Mol Qualita 340G Bolonhesa Sc;0;;;46;False
11873;7895000327706;Mol Qualita 340G Trad Sc;1,20043891494555;;;859;False
5676;;Mol Quero 1,020Kg Trad Sc;19,8993252440635;;;154;False
5678;5678;Mol Quero 340 Sc Napolitano;1,64924695444494;;;123;False
5679;;Mol Quero 340 Sc Pizza;61,9309332730342;;;853;False
5677;;Mol Quero 340G Bolonhesa Sc;5,6867014810497;;;441;False
5680;;Mol Quero 340G Marguerita;66,1647976170051;;;575;False
5682;;Mol Quero 340G Sc Trad;0;;;437;False
5684;;Mol Salsaretti 340G Sc;4,86475977711619;;;344;False
5685;5685;Mol Salsaretti 340G Trad Lt;56,1319069544286;;;983;False
5687;;Mol Saude 340G Pronto;15,9568094765177;;;39;False
13023;7896036000113;Mol Tarantella 190G Trad Sc;3,17483040966567;;;334;False
12841;7896007800193;Molho Barbecue Kenko 370Ml Americano;23,3199276174157;;;303;False
5693;;Molho Blue Dragon 280Ml Yakissoba;6,27233029184304;;;383;False
5737;;Molho Kenko 150Ml Alho;33,9268968815637;;;680;False
5738;;Molho Kenko 150Ml Ingles;20,6895280461059;;;790;False
5739;5739;Molho Kenko 150Ml Pimenta Vermelho;66,597122743796;;;763;False
5740;;Molho Kenko 180Ml Barbecue;0,226889417918255;;;307;False
15599;7896181501961;Molho Pimenta Azteca 50Ml;1,07678431366264;;;465;False
5743;;Molho Pimenta Knor 150Ml;0,78627544810299;;;117;False
5744;;Molho Pimenta Quero 150Ml Vidro;28,7035081637745;;;526;False
15573;7896181500421;Molho Shoyu HINOMOTO Tradicional 1L;31,3258370439741;;;548;False
5745;;Molho Shoyu Hinomoto 150Ml Light;68,4748128039888;;;871;False
5746;5746;Molho Shoyu Hinomoto 150Ml Suave;38,2620193953559;;;229;False
10942;7896181501718;Molho Shoyu Hinomoto Tradicional 200ml;37,0874915743258;;;997;False
5747;7896181501206;Molho Shoyu Hinomoto Tradicional 500ml;14,7523159892799;;;956;False
10198;7895000324255;Molho Shoyu Qualitá Frasco 150ml;17,7831701161771;;;713;False
5748;;Molho Shoyu Sakura 150Ml;0,48569695614441;;;540;False
11531;7891132008391;Molho Shoyu Tradicional Satis! Frasco 150ml;15,5568634345258;;;340;False
14337;7898936093646;Molho Tartaro Semeador 20G;7,18995173907397;;;273;False
15634;7898045701111;Molho Val 340G Trad Sc;23,6110381599325;;;871;False
12161;11210115606;Molho de Pimenta-Vermelha Original Tabasco Vidro 60ml;20,4847316562421;;;616;False
13500;7896102592603;Molho de Tomate Bolonhesa Heinz Sachê 340g;1,35162284513064;;;633;False
10732;7891300908683;Molho de Tomate Bolonhesa Salsaretti Sachê 340g;45,0804283173509;;;185;False
14136;7896036000120;Molho de Tomate POMAROLA Sache Tradicional 190g;8,49686611174619;;;977;False
15168;7891080170591;Molho de Tomate Tradicional Primor Sachê 340g;1,42153759640952;;;905;False
12230;7896036094976;Molho de Tomate Tradicional Tarantella Lata 340g;43,3703761153332;;;211;False
5689;7896036095003;Molho de Tomate Tradicional Tarantella Sachê 340g;21,8812956973702;;;634;False
14485;7896102507171;Molho de Tomate com Manjericão Quero Sachê 340g;8,41128719893158;;;746;False
5277;7896007800759;Molho para Salada Ervas Finas Kenko Squeeze 236ml;48,2321775850436;;;657;False
5279;7896007800735;Molho para Salada Limão Kenko Squeeze 236ml;2,58371952407155;;;993;False
5280;7896007800766;Molho para Salada Rosé Kenko Squeeze 236ml;11,3460256106793;;;285;False
82;;Morango Bandeja;7,82485291235978;;;346;False
8965;;Moranguete Marfran 38G;16,4393186181722;;;17;False
10959;;Mordedor For Baby Pezinho 1Un;11,4837249376684;;;215;False
15770;7896699018623;Mordedor Lolly 2M 1Un Clean C/Estrela Azul;9,24794359800577;;;802;False
15772;7896699018784;Mordedor Maozinha Lolly Azul;26,4801638509321;;;270;False
15773;7896699018807;Mordedor Maozinha Lolly Rosa;30,9251063558785;;;595;False
15771;7896699018647;Mordedor Star Lolly Rosa;28,9427352326327;;;538;False
12427;7891164006846;Mortadela AURORA 400g;21,7958009318495;;;230;False
11421;;Mortadela Aurora 500G;25,3661264342086;;;374;False
551;;Mortadela Aurorella Aurora Kg;8,64275979853986;;;218;False
15643;7891164005726;Mortadela Bologna em Fatias Aurora 200g;0,676739818004848;;;728;False
186;;Mortadela Defumada Seara;23,4048029834774;;;945;False
187;;Mortadela Marba Defumada;38,9015689575033;;;346;False
188;;Mortadela Marba Tradicional;26,2351710185812;;;723;False
15428;7897268101944;Mortadela Marbinha 1Kg;2,72724804211556;;;396;False
15649;7894904578245;Mortadela Mini SEARA Confiança;1,43372575162681;;;838;False
13658;;Mortadela Perdigao 400G;22,5255197444973;;;69;False
189;;Mortadela Perdigao Ouro;8,32248422963472;;;301;False
478;;Mortadela Perdigao Trad;11,4046244040311;;;522;False
13660;;Mortadela Sadia 400G Frango;67,3921061969863;;;483;False
11429;;Mortadela Sadia 400G Mista;77,8227932265007;;;305;False
190;;Mortadela Sadia Def;32,54454541736;;;788;False
11387;;Mortadela Sadilar 1Kg;50,7079659900971;;;560;False
12688;7894904834655;Mortadela Seara 400G Confiança Suina;63,2668276012445;;;430;False
191;;Mortadela Seara Tradicional;16,5508574884567;;;733;False
12593;7891515429966;Mortadela de Frango Perdigão 400g;47,6592118430589;;;288;False
5646;;Mostarda Fugini 200G Sc;8,99218536552695;;;867;False
5648;;Mostarda Hellmanns 170G;40,5706165976342;;;733;False
5650;;Mostarda Konsumo 180G;6,61481909735868;;;179;False
531;;Mostarda Maço;28,0832617361757;;;521;False
5652;;Mostarda Quero 190G;17,778237145169;;;684;False
459;;Mousse De Maracuja Kg;23,7115733563844;;;321;False
6516;;Mousse Oetker 70G Chocolate;8,24163655634047;;;366;False
6517;;Mousse Oetker 70G Maracuja;29,5334129214449;;;10;False
6576;6576;Mousse Yoki 70G Chocolate;11,7634806945004;;;653;False
6577;;Mousse Yoki 70G Maracuja;0,948058750030978;;;390;False
7233;;Mucilon 230G Arroz E Aveia Sc;39,1827884657907;;;828;False
7234;;Mucilon 230G Arroz Sc;7,91809197444149;;;181;False
7236;;Mucilon 230G Milho Sc;68,3832104855011;;;63;False
7235;;Mucilon 230G Multi Cereais Sc;42,4021307912277;;;658;False
7237;;Mucilon 400G Arroz Lt;7,44633375228946;;;886;False
7238;7238;Mucilon 400G Aveia E Arroz Lt;16,7617752146333;;;930;False
7239;;Mucilon 400G Milho Lt;15,9067466395818;;;254;False
7240;;Mucilon 400G Mult Cereais Lt;4,82121861499928;;;889;False
13831;7897664170735;Multi-Inseticida Aerossol Ação Imediata Base Água Mat Inset Frasco 360ml Grátis 33%;1,27289199885514;;;886;False
13872;7897664170742;Multi-Inseticida Aerossol Ação Imediata Base Água com Óleo de Citronela Mat Inset Frasco 360ml Grátis 33%;9,46675985387182;;;227;False
13873;7897664170759;Multi-Inseticida Aerossol Ação Imediata Base Água com Óleo de Eucalipto Mat Inset Frasco 360ml Grátis 33%;5,44592305037329;;;879;False
13871;7897664170766;Multi-Inseticida Aerossol Ação Imediata Base Água sem Cheiro Mat Inset Frasco 360ml Grátis 33%;25,5248374995118;;;820;False
13089;7891035618369;Multi-Inseticida Aerossol Ação Total Mortein Pro Frasco 400ml Embalagem Econômica;4,86672400796442;;;598;False
12295;7891035617959;Multi-Inseticida Aerossol SBP Frasco 450ml Grátis 150ml;44,9431585787457;;;911;False
192;192;Musculo Bovino Kg;36,2082686537716;;;863;False
10028;7898960166392;Nabo;45,4800934008608;;;348;False
10676;;Naftalina Dia A Dia 24G;11,0412115923633;;;866;False
14812;7896005401156;Néctar Caju Dafruta Premium Caixa 200ml;4,78222639421761;;;357;False
11803;7898341430081;Néctar Caju Del Valle Caixa 1l;39,6150638431225;;;300;False
14694;7896005402757;Néctar DAFRUTA MARACUJA 1L;11,3066030336963;;;301;False
14181;7896005309971;Néctar Goiaba Tial Kids Caixa 200ml;80,0920860513351;;;124;False
11832;7896288970738;Néctar IZZY Uva 1 Litro;51,3268198816086;;;30;False
11843;7896288970806;Nectar Izzy Manga 1 Litro;6,77557127027646;;;64;False
11824;7896288970561;Nectar Izzy Maracujá 1 Litro;10,5437306054259;;;463;False
11835;7896288970646;Nectar Izzy Pêssego 1 Litro;29,5823714441211;;;120;False
14687;7896000593818;Néctar Laranja Maguary Lata 335ml;57,9715469063881;;;242;False
14182;7896005309988;Néctar Laranja Tial Kids Caixa 200ml;25,8210784798883;;;163;False
12452;7894900615210;Néctar Manga Del Valle Garrafa 1l;18,0002825101578;;;354;False
11277;7898164662669;Néctar Misto Abacaxi Del Valle Caixa 1l;54,796473363767;;;882;False
14696;7896005401330;Néctar Misto Goiaba Dafruta Premium Caixa 1l;0,560477304766319;;;681;False
14698;7896005401286;Néctar Misto Laranja Dafruta Premium Caixa 1l;36,9396830160585;;;406;False
14701;7896005401163;Néctar Misto Laranja Dafruta Premium Caixa 200ml;1,29938174350991;;;300;False
14703;7896000594044;Néctar Misto Laranja Maguary Caixa 200ml;3,92448618997898;;;369;False
14697;7896005401293;Néctar Misto Manga Dafruta Premium Caixa 1l;4,80660827663189;;;145;False
14695;7896005401347;Néctar Misto Pêssego Dafruta Premium Caixa 1l;4,05695049753088;;;328;False
14183;7896005309919;Néctar Misto Pêssego Tial Kids Caixa 200ml;6,22487984881719;;;724;False
